flow_cy_ID,Live,Dead,Live_old,Dead_old,Notes
1,28,24,37,28,"omit data, tube was not mixed"
16,244,167,314,212,
17,123,75,156,106,
18,1139,716,1764,1126,"high signal, more data at ends looks unreliable"
19,320,302,438,343,
20,345,312,471,360,
21,306,200,353,233,
22,249,284,324,328,
23,600,727,841,860,
24,776,563,970,753,
25,184,172,203,229,
26,508,563,492,763,
27,40,42,48,64,small signal. No hemocyte cloud
28,86,148,134,179,
29,285,1293,528,1398,
30,100,348,152,390,
31,163,393,185,456,
32,264,509,377,550,
33,157,279,186,340,
34,375,489,327,697,
35,180,127,252,152,
36,457,509,722,633,
37,329,1145,416,1262,
38,225,297,291,380,
39,198,583,291,655,
40,179,403,284,489,
1,41,180,61,207,"1-15 completed about 2 hrs later, trouble shoot flow cy and remix hemolymph"
2,235,678,467,808,
3,112,177,80,252,light signal mimimal ssc cell cloud
4,171,586,243,668,
5,173,545,307,630,
6,84,464,184,506,
7,32,274,47,295,
8,37,226,54,247,light signal mimimal ssc cell cloud
9,103,188,160,233,
10,48,422,95,456,
11,555,1498,892,1854,"high signal, more data at ends looks unreliable"
12,41,137,79,156,
13,123,571,241,621,
14,99,383,264,406,
15,64,137,159,155,
